program	x_size	y_size	size	time	mean	sd
biojsmsa	100	16384	1638400	2.65228992342	2.52401084112	0.30508946022452405
biojsmsa	100	16384	1638400	2.65755661942	2.52401084112	0.30508946022452405
biojsmsa	100	16384	1638400	2.4673896434200002	2.52401084112	0.30508946022452405
biojsmsa	100	16384	1638400	2.46432142642	2.52401084112	0.30508946022452405
biojsmsa	100	2048	204800	1.81449137646	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.47033394446	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.38076121046	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.60894235846	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.79701853546	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.80055236446	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.70677368646	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.62469012746	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.2914760894600001	1.57516735336	0.21315981103623224
biojsmsa	100	2048	204800	1.2566338404600002	1.57516735336	0.21315981103623224
biojsmsa	100	256	25600	1.76140905998	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	1.9437214789800001	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	1.83580933998	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	1.97603300698	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	1.93727677898	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	1.8786209289800002	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	2.11412672298	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	2.06029842098	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	2.04058529798	1.96030196858	0.11149583357197998
biojsmsa	100	256	25600	2.05513864998	1.96030196858	0.11149583357197998
biojsmsa	100	262144	26214400	7.1999607680599995	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	8.02981473106	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	6.24819064206	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	6.03500116606	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	6.26396942706	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	8.25914016206	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	5.98050665706	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	7.0039282820599995	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	8.27039216106	6.9468138788600005	0.9443428640792665
biojsmsa	100	262144	26214400	6.17723479206	6.9468138788600005	0.9443428640792665
biojsmsa	100	32768	3276800	2.45116322398	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.3525755209800003	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.35034110498	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.4625163149800002	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.82508390098	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.5014346449800002	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.8399446959800003	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.16148967198	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.4714414339800004	2.50113582998	0.2091391785339011
biojsmsa	100	32768	3276800	2.5953677869800003	2.50113582998	0.2091391785339011
biojsmsa	100	4096	409600	2.084010477	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	2.315122985	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	2.136289424	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	2.485790626	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	2.533253433	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	1.922191126	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	1.804290171	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	1.5963978180000002	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	1.443462719	2.0367221265	0.3576063659542987
biojsmsa	100	4096	409600	2.046412486	2.0367221265	0.3576063659542987
biojsmsa	100	512	51200	1.83346502794	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.8033028299399998	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.62661833194	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.73715753494	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.67093870994	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.57899542494	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.8627672899399998	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.81572879094	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.87743662494	1.77206364424	0.11356238787961888
biojsmsa	100	512	51200	1.9142258769399998	1.77206364424	0.11356238787961888
biojsmsa	100	524288	52428800	11.464731170319999	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.073133667319999	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.372500494319999	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.34660514732	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.38119143732	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	10.772448387319999	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.15879181732	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.17071628932	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	11.59384585932	11.20946948042	0.27944171146341507
biojsmsa	100	524288	52428800	10.760730534319999	11.20946948042	0.27944171146341507
biojsmsa	100	65536	6553600	3.35088193048	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.07077441148	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.34600698248	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.15181816048	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.13964327848	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.1443890844799998	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.3393786294799996	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.18117960848	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.08012913048	3.2291195047800003	0.14058421145633265
biojsmsa	100	65536	6553600	3.48699383148	3.2291195047800003	0.14058421145633265
biojsmsa	100	8192	819200	2.4951720701599998	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.37293710216	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.06647859116	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.44090358316	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.46380303616	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.33329064516	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	1.8690754701599999	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.48187900416	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.36364154516	2.32133455366	0.20130045129471055
biojsmsa	100	8192	819200	2.32616448916	2.32133455366	0.20130045129471055
jalview	100	1024	102400	16.8684955277	18.4929114837	4.5087449121012435
jalview	100	1024	102400	18.2132363917	18.4929114837	4.5087449121012435
jalview	100	1024	102400	17.3122497437	18.4929114837	4.5087449121012435
jalview	100	1024	102400	16.577478130699998	18.4929114837	4.5087449121012435
jalview	100	1024	102400	17.6400457397	18.4929114837	4.5087449121012435
jalview	100	1024	102400	15.9875465607	18.4929114837	4.5087449121012435
jalview	100	1024	102400	15.970181224700001	18.4929114837	4.5087449121012435
jalview	100	1024	102400	17.6194841377	18.4929114837	4.5087449121012435
jalview	100	1024	102400	17.589234627699998	18.4929114837	4.5087449121012435
jalview	100	1024	102400	31.1511627527	18.4929114837	4.5087449121012435
jalview	100	1048576	104857600	118.62935854528	121.80423974378	3.542962302337814
jalview	100	1048576	104857600	119.32291200828	121.80423974378	3.542962302337814
jalview	100	1048576	104857600	118.60601691728	121.80423974378	3.542962302337814
jalview	100	1048576	104857600	116.00817697028	121.80423974378	3.542962302337814
jalview	100	128	12800	18.88677908432	19.21569857792	1.344857602739745
jalview	100	128	12800	19.66797272832	19.21569857792	1.344857602739745
jalview	100	128	12800	21.45134877332	19.21569857792	1.344857602739745
jalview	100	128	12800	17.62065931232	19.21569857792	1.344857602739745
jalview	100	128	12800	17.67732977932	19.21569857792	1.344857602739745
jalview	100	128	12800	17.62817119632	19.21569857792	1.344857602739745
jalview	100	128	12800	18.87646594932	19.21569857792	1.344857602739745
jalview	100	128	12800	20.00048292732	19.21569857792	1.344857602739745
jalview	100	128	12800	19.47793012832	19.21569857792	1.344857602739745
jalview	100	128	12800	20.86984590032	19.21569857792	1.344857602739745
jalview	100	131072	13107200	31.780655568420002	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	30.379238903420003	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	31.64371939742	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	32.39499401642	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	32.251320190419996	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	33.871317036419995	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	33.78658358142	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	31.22519121442	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	31.659028236420003	32.15935787062	1.0821421625517877
jalview	100	131072	13107200	32.60153056142	32.15935787062	1.0821421625517877
jalview	100	16384	1638400	19.82224748162	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	21.33412896062	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	23.147440605619998	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	21.96450883562	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	22.13483279162	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	20.93110030062	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	24.46785903462	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	22.63156825562	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	22.46813716362	22.08315135002	1.2608972723991843
jalview	100	16384	1638400	21.929690070619998	22.08315135002	1.2608972723991843
jalview	100	2048	204800	19.33171373228	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.03222040628	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.502291980280003	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	20.837016470280002	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.408741163280002	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	20.045058024280003	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.43998896028	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.263307484280002	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.212046785280002	19.573445687680003	0.5222854756623871
jalview	100	2048	204800	19.662071870280002	19.573445687680003	0.5222854756623871
jalview	100	256	25600	20.66248831876	18.73173146486	1.0243464367756985
jalview	100	256	25600	18.80520377476	18.73173146486	1.0243464367756985
jalview	100	256	25600	18.22607567176	18.73173146486	1.0243464367756985
jalview	100	256	25600	17.25466154676	18.73173146486	1.0243464367756985
jalview	100	256	25600	19.42296121576	18.73173146486	1.0243464367756985
jalview	100	256	25600	18.53236404576	18.73173146486	1.0243464367756985
jalview	100	256	25600	17.72088255976	18.73173146486	1.0243464367756985
jalview	100	256	25600	18.47660036476	18.73173146486	1.0243464367756985
jalview	100	256	25600	19.94028242876	18.73173146486	1.0243464367756985
jalview	100	256	25600	18.27579472176	18.73173146486	1.0243464367756985
jalview	100	262144	26214400	45.15105256316	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	44.421764762159995	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	43.329245853159996	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	44.93813475816	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	44.04141296916	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	44.18063494416	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	43.97051211916	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	43.87796465716	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	46.54642501216	44.68018929556	1.0665863413383962
jalview	100	262144	26214400	46.34474531716	44.68018929556	1.0665863413383962
jalview	100	32768	3276800	22.5367352255	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	22.2078062135	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	20.857893586499998	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	22.702491361499998	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	22.207327515499998	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	22.079602884499998	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	23.3969006305	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	22.144940964499998	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	21.192243542499998	22.258736566199996	0.7975688130018811
jalview	100	32768	3276800	23.2614237375	22.258736566199996	0.7975688130018811
jalview	100	4096	409600	21.505077796480002	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	20.44485644848	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	19.76422484248	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	18.774522708480003	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	20.739796262480002	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	20.72765825648	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	17.747399702480003	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	19.13989089348	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	18.736907903480002	19.746830560880007	1.1488315954332904
jalview	100	4096	409600	19.88797079448	19.746830560880007	1.1488315954332904
jalview	100	512	51200	19.51096149514	19.630778810139997	1.51943175176908
jalview	100	512	51200	17.732328098139998	19.630778810139997	1.51943175176908
jalview	100	512	51200	19.43517172814	19.630778810139997	1.51943175176908
jalview	100	512	51200	19.09391404614	19.630778810139997	1.51943175176908
jalview	100	512	51200	19.40445251114	19.630778810139997	1.51943175176908
jalview	100	512	51200	23.51148235014	19.630778810139997	1.51943175176908
jalview	100	512	51200	19.56954754414	19.630778810139997	1.51943175176908
jalview	100	512	51200	20.26118549014	19.630778810139997	1.51943175176908
jalview	100	512	51200	19.23807598314	19.630778810139997	1.51943175176908
jalview	100	512	51200	18.55066885514	19.630778810139997	1.51943175176908
jalview	100	524288	52428800	65.89699671954	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	70.66893708654	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	72.58739088454	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	71.73489143354	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	68.09250327154	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	66.82962379854	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	70.80770345954	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	68.13990131253999	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	69.07202008553999	69.16232463504	2.1985475223687825
jalview	100	524288	52428800	67.79327829853999	69.16232463504	2.1985475223687825
jalview	100	65536	6553600	28.66857068166	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	25.48337511066	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	38.42727650466	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	33.44305343966	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	32.62646403166	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	30.65529289866	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	39.02488949666	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	33.21002906366	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	40.60271374566	33.85327520336	4.8179419818614395
jalview	100	65536	6553600	36.39108706066	33.85327520336	4.8179419818614395
jalview	100	8192	819200	25.70829660068	24.79343142478	1.9178890875019747
jalview	100	8192	819200	23.42519678568	24.79343142478	1.9178890875019747
jalview	100	8192	819200	24.03559954568	24.79343142478	1.9178890875019747
jalview	100	8192	819200	26.59401700868	24.79343142478	1.9178890875019747
jalview	100	8192	819200	24.927406915680002	24.79343142478	1.9178890875019747
jalview	100	8192	819200	23.84955965068	24.79343142478	1.9178890875019747
jalview	100	8192	819200	23.19126584468	24.79343142478	1.9178890875019747
jalview	100	8192	819200	26.954743831680002	24.79343142478	1.9178890875019747
jalview	100	8192	819200	21.59303839268	24.79343142478	1.9178890875019747
jalview	100	8192	819200	27.655189671680002	24.79343142478	1.9178890875019747
jbrowsemsa	100	1024	102400	3.34472803964	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.4429015336399997	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.52365774464	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.80956200064	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.64539880364	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.72329809964	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.7485144726399997	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.72786238164	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.78688649164	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1024	102400	2.8264086806399997	2.7579218248400004	0.24071822785896804
jbrowsemsa	100	1048576	104857600	5.03681484442	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	6.96298466242	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.4839150534200005	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.02427429142	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.49405236142	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.25425886442	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.79404183242	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.76682265442	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	6.93901907742	5.75443059662	0.6916934443351114
jbrowsemsa	100	1048576	104857600	5.78812232442	5.75443059662	0.6916934443351114
jbrowsemsa	100	128	12800	2.8411970396800004	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.63301661668	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.06357886668	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	3.0405983446800002	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.8598333776800002	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.72148852368	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.8313209986800003	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.86796803068	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.80193391168	2.75799179708	0.2670086694062912
jbrowsemsa	100	128	12800	2.91898226068	2.75799179708	0.2670086694062912
jbrowsemsa	100	131072	13107200	2.9714587379400004	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.5949052329400004	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.10335926794	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	2.3698897049400003	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.32305163894	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.5621608839400003	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.2625406149400002	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.3176044469400003	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.2654796379400004	3.22012339814	0.3534193875365246
jbrowsemsa	100	131072	13107200	3.4307838149400003	3.22012339814	0.3534193875365246
jbrowsemsa	100	16384	1638400	2.92566940246	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.43086156946	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.02895983246	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.9460127274600003	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.1863287594600003	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.5338790174600003	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.41582396946	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.8594979044600004	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.09730947246	2.44532575776	0.3646658472357181
jbrowsemsa	100	16384	1638400	2.0289149224600003	2.44532575776	0.3646658472357181
jbrowsemsa	100	2048	204800	3.61777086922	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	3.52223418722	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	3.24873912122	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	3.77491287922	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	2.94894046122	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	1.5062362242199998	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	1.67689052922	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	1.41510812022	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	1.42348352022	2.45200433342	1.048885991635548
jbrowsemsa	100	2048	204800	1.38572742222	2.45200433342	1.048885991635548
jbrowsemsa	100	256	25600	1.77964965812	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.27776271112	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.74358295412	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.47668861412	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.6804423111199998	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.29889994312	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.53914286412	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.82037204712	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.2101390901199998	2.39305876252	0.3217807333919544
jbrowsemsa	100	256	25600	2.1039074321199998	2.39305876252	0.3217807333919544
jbrowsemsa	100	262144	26214400	3.67785778368	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.40584086568	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.41866969668	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.54299809168	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.13235087268	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.48560900968	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.6053226766799997	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.95909204368	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.84547646068	3.57783766898	0.23735847024981252
jbrowsemsa	100	262144	26214400	3.70515918868	3.57783766898	0.23735847024981252
jbrowsemsa	100	32768	3276800	2.7147263297400004	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	3.1729168967400003	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	2.90674914674	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	3.28837345174	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	2.87204283974	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	3.2306492657400003	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	3.2272843957400004	3.0348396876400003	0.18843446379967013
jbrowsemsa	100	32768	3276800	3.0344377127400004	3.0348396876400003	0.18843446379967013
